data_idx,ConvID,qt_movies_mentioned,user_chrono_id,movie_ReDOrId,rating
13798,2409,1,3944,1837,1
13799,2409,1,3944,1554,0
13800,2409,3,3945,1554,0
13801,2411,0,3946,2889,1
13802,2411,0,3946,473,1
13803,2411,0,3946,6014,1
13804,2411,0,3946,6247,1
13805,2411,0,3946,6124,1
13806,2411,0,3946,3591,1
13807,2411,0,3946,3682,1
13808,2411,0,3946,344,1
13809,2411,0,3946,3323,0
13810,2411,1,3947,473,1
13811,2411,1,3947,6014,1
13812,2411,1,3947,6247,1
13813,2411,1,3947,6124,1
13814,2411,1,3947,3591,1
13815,2411,1,3947,3682,1
13816,2411,1,3947,344,1
13817,2411,1,3947,3323,0
13818,2411,2,3948,6014,1
13819,2411,2,3948,6247,1
13820,2411,2,3948,6124,1
13821,2411,2,3948,3591,1
13822,2411,2,3948,3682,1
13823,2411,2,3948,344,1
13824,2411,2,3948,3323,0
13825,2411,3,3949,6247,1
13826,2411,3,3949,6124,1
13827,2411,3,3949,3591,1
13828,2411,3,3949,3682,1
13829,2411,3,3949,344,1
13830,2411,3,3949,3323,0
13831,2411,4,3950,6124,1
13832,2411,4,3950,3591,1
13833,2411,4,3950,3682,1
13834,2411,4,3950,344,1
13835,2411,4,3950,3323,0
13836,2411,8,3951,3323,0
13837,2412,0,3952,1554,1
13838,2412,0,3952,3720,1
13839,2412,0,3952,2659,1
13840,2412,0,3952,4346,0
13841,2412,0,3952,4197,1
13842,2412,0,3952,6462,0
13843,2412,0,3952,5044,1
13844,2412,1,3953,3720,1
13845,2412,1,3953,2659,1
13846,2412,1,3953,4346,0
13847,2412,1,3953,4197,1
13848,2412,1,3953,6462,0
13849,2412,1,3953,5044,1
13850,2412,2,3954,2659,1
13851,2412,2,3954,4346,0
13852,2412,2,3954,4197,1
13853,2412,2,3954,6462,0
13854,2412,2,3954,5044,1
13855,2412,3,3955,4346,0
13856,2412,3,3955,4197,1
13857,2412,3,3955,6462,0
13858,2412,3,3955,5044,1
13859,2412,4,3956,4197,1
13860,2412,4,3956,6462,0
13861,2412,4,3956,5044,1
13862,2412,5,3957,6462,0
13863,2412,5,3957,5044,1
13864,2412,6,3958,5044,1
13865,2413,0,3959,2610,1
13866,2413,0,3959,2697,1
13867,2413,0,3959,4095,1
13868,2413,0,3959,296,1
13869,2413,0,3959,1048,1
13870,2413,0,3959,824,1
13871,2413,1,3960,2697,1
13872,2413,1,3960,4095,1
13873,2413,1,3960,296,1
13874,2413,1,3960,1048,1
13875,2413,1,3960,824,1
13876,2413,2,3961,4095,1
13877,2413,2,3961,296,1
13878,2413,2,3961,1048,1
13879,2413,2,3961,824,1
13880,2413,3,3962,296,1
13881,2413,3,3962,1048,1
13882,2413,3,3962,824,1
13883,2413,4,3963,1048,1
13884,2413,4,3963,824,1
13885,2413,5,3964,824,1
13886,2414,0,3965,3083,0
13887,2414,0,3965,2171,1
13888,2414,0,3965,6344,0
13889,2414,0,3965,1060,1
13890,2414,0,3965,6021,1
13891,2414,0,3965,5680,1
13892,2414,1,3966,2171,1
13893,2414,1,3966,6344,0
13894,2414,1,3966,1060,1
13895,2414,1,3966,6021,1
13896,2414,1,3966,5680,1
13897,2414,2,3967,6344,0
13898,2414,2,3967,1060,1
13899,2414,2,3967,6021,1
13900,2414,2,3967,5680,1
13901,2414,3,3968,1060,1
13902,2414,3,3968,6021,1
13903,2414,3,3968,5680,1
13904,2414,4,3969,6021,1
13905,2414,4,3969,5680,1
13906,2414,5,3970,5680,1
13907,2416,0,3971,2284,1
13908,2416,0,3971,4605,1
13909,2416,0,3971,3529,1
13910,2416,0,3971,5303,1
13911,2416,1,3972,4605,1
13912,2416,1,3972,3529,1
13913,2416,1,3972,5303,1
13914,2416,2,3973,3529,1
13915,2416,2,3973,5303,1
13916,2416,3,3974,5303,1
13917,2420,0,3975,6133,1
13918,2420,0,3975,4382,1
13919,2420,0,3975,904,1
13920,2420,0,3975,3811,1
13921,2420,0,3975,4214,1
13922,2420,0,3975,2373,1
13923,2420,1,3976,4382,1
13924,2420,1,3976,904,1
13925,2420,1,3976,3811,1
13926,2420,1,3976,4214,1
13927,2420,1,3976,2373,1
13928,2420,2,3977,904,1
13929,2420,2,3977,3811,1
13930,2420,2,3977,4214,1
13931,2420,2,3977,2373,1
13932,2420,3,3978,3811,1
13933,2420,3,3978,4214,1
13934,2420,3,3978,2373,1
13935,2420,4,3979,4214,1
13936,2420,4,3979,2373,1
13937,2420,5,3980,2373,1
13938,2421,0,3981,4267,1
13939,2421,0,3981,4155,1
13940,2421,0,3981,3598,1
13941,2421,0,3981,1178,1
13942,2421,1,3982,4155,1
13943,2421,1,3982,3598,1
13944,2421,1,3982,1178,1
13945,2421,2,3983,3598,1
13946,2421,2,3983,1178,1
13947,2421,3,3984,1178,1
13948,2422,0,3985,3636,1
13949,2422,0,3985,1272,1
13950,2422,0,3985,3411,1
13951,2422,0,3985,6462,1
13952,2422,0,3985,5560,1
13953,2422,0,3985,177,1
13954,2422,1,3986,1272,1
13955,2422,1,3986,3411,1
13956,2422,1,3986,6462,1
13957,2422,1,3986,5560,1
13958,2422,1,3986,177,1
13959,2422,2,3987,3411,1
13960,2422,2,3987,6462,1
13961,2422,2,3987,5560,1
13962,2422,2,3987,177,1
13963,2422,3,3988,6462,1
13964,2422,3,3988,5560,1
13965,2422,3,3988,177,1
13966,2422,4,3989,5560,1
13967,2422,4,3989,177,1
13968,2423,0,3990,5569,1
13969,2423,0,3990,4203,1
13970,2423,0,3990,3545,1
13971,2423,0,3990,1074,1
13972,2423,0,3990,3607,1
13973,2423,1,3991,4203,1
13974,2423,1,3991,3545,1
13975,2423,1,3991,1074,1
13976,2423,1,3991,3607,1
13977,2423,2,3992,3545,1
13978,2423,2,3992,1074,1
13979,2423,2,3992,3607,1
13980,2423,3,3993,1074,1
13981,2423,3,3993,3607,1
13982,2423,4,3994,3607,1
13983,2424,0,3995,1737,1
13984,2424,0,3995,2163,1
13985,2424,0,3995,2959,1
13986,2424,0,3995,541,1
13987,2424,0,3995,3451,1
13988,2424,0,3995,5422,0
13989,2424,0,3995,3793,1
13990,2424,0,3995,6553,0
13991,2424,2,3996,2959,1
13992,2424,2,3996,541,1
13993,2424,2,3996,3451,1
13994,2424,2,3996,5422,0
13995,2424,2,3996,3793,1
13996,2424,2,3996,6553,0
13997,2424,3,3997,541,1
13998,2424,3,3997,3451,1
13999,2424,3,3997,5422,0
14000,2424,3,3997,3793,1
14001,2424,3,3997,6553,0
14002,2424,4,3998,3451,1
14003,2424,4,3998,5422,0
14004,2424,4,3998,3793,1
14005,2424,4,3998,6553,0
14006,2424,5,3999,5422,0
14007,2424,5,3999,3793,1
14008,2424,5,3999,6553,0
14009,2424,6,4000,3793,1
14010,2424,6,4000,6553,0
14011,2424,7,4001,6553,0
14012,2426,0,4002,6347,1
14013,2426,0,4002,1252,1
14014,2426,0,4002,3636,1
14015,2426,0,4002,5181,1
14016,2426,0,4002,1996,1
14017,2426,1,4003,1252,1
14018,2426,1,4003,3636,1
14019,2426,1,4003,5181,1
14020,2426,1,4003,1996,1
14021,2426,2,4004,3636,1
14022,2426,2,4004,5181,1
14023,2426,2,4004,1996,1
14024,2426,3,4005,5181,1
14025,2426,3,4005,1996,1
14026,2426,4,4006,1996,1
14027,2427,0,4007,5072,1
14028,2427,0,4007,3375,0
14029,2427,0,4007,5227,0
14030,2427,0,4007,5627,0
14031,2427,0,4007,1951,0
14032,2427,0,4007,1534,0
14033,2427,0,4007,5476,1
14034,2427,0,4007,2770,1
14035,2427,1,4008,3375,0
14036,2427,1,4008,5227,0
14037,2427,1,4008,5627,0
14038,2427,1,4008,1951,0
14039,2427,1,4008,1534,0
14040,2427,1,4008,5476,1
14041,2427,1,4008,2770,1
14042,2427,2,4009,5227,0
14043,2427,2,4009,5627,0
14044,2427,2,4009,1951,0
14045,2427,2,4009,1534,0
14046,2427,2,4009,5476,1
14047,2427,2,4009,2770,1
14048,2427,3,4010,5627,0
14049,2427,3,4010,1951,0
14050,2427,3,4010,1534,0
14051,2427,3,4010,5476,1
14052,2427,3,4010,2770,1
14053,2427,5,4011,1534,0
14054,2427,5,4011,5476,1
14055,2427,5,4011,2770,1
14056,2427,6,4012,5476,1
14057,2427,6,4012,2770,1
14058,2427,7,4013,2770,1
14059,2429,0,4014,3811,1
14060,2429,0,4014,1223,1
14061,2429,0,4014,4686,1
14062,2429,0,4014,4382,1
14063,2429,0,4014,6133,1
14064,2429,0,4014,1084,1
14065,2429,1,4015,1223,1
14066,2429,1,4015,4686,1
14067,2429,1,4015,4382,1
14068,2429,1,4015,6133,1
14069,2429,1,4015,1084,1
14070,2429,2,4016,4686,1
14071,2429,2,4016,4382,1
14072,2429,2,4016,6133,1
14073,2429,2,4016,1084,1
14074,2429,3,4017,4382,1
14075,2429,3,4017,6133,1
14076,2429,3,4017,1084,1
14077,2429,4,4018,6133,1
14078,2429,4,4018,1084,1
14079,2429,5,4019,1084,1
14080,2431,0,4020,4203,1
14081,2431,0,4020,4920,0
14082,2431,0,4020,1426,1
14083,2431,0,4020,2890,1
14084,2431,0,4020,2288,1
14085,2431,1,4021,4920,0
14086,2431,1,4021,1426,1
14087,2431,1,4021,2890,1
14088,2431,1,4021,2288,1
14089,2431,2,4022,1426,1
14090,2431,2,4022,2890,1
14091,2431,2,4022,2288,1
14092,2431,3,4023,2890,1
14093,2431,3,4023,2288,1
14094,2431,4,4024,2288,1
14095,2432,0,4025,5712,1
14096,2432,0,4025,1837,1
14097,2432,0,4025,2368,1
14098,2432,0,4025,5224,1
14099,2432,0,4025,6394,0
14100,2432,0,4025,531,0
14101,2432,0,4025,4198,1
14102,2432,0,4025,5549,1
14103,2432,0,4025,1542,1
14104,2432,0,4025,3283,1
14105,2432,0,4025,1531,1
14106,2432,1,4026,1837,1
14107,2432,1,4026,2368,1
14108,2432,1,4026,5224,1
14109,2432,1,4026,6394,0
14110,2432,1,4026,531,0
14111,2432,1,4026,4198,1
14112,2432,1,4026,5549,1
14113,2432,1,4026,1542,1
14114,2432,1,4026,3283,1
14115,2432,1,4026,1531,1
14116,2432,3,4027,5224,1
14117,2432,3,4027,6394,0
14118,2432,3,4027,531,0
14119,2432,3,4027,4198,1
14120,2432,3,4027,5549,1
14121,2432,3,4027,1542,1
14122,2432,3,4027,3283,1
14123,2432,3,4027,1531,1
14124,2432,4,4028,6394,0
14125,2432,4,4028,531,0
14126,2432,4,4028,4198,1
14127,2432,4,4028,5549,1
14128,2432,4,4028,1542,1
14129,2432,4,4028,3283,1
14130,2432,4,4028,1531,1
14131,2432,5,4029,531,0
14132,2432,5,4029,4198,1
14133,2432,5,4029,5549,1
14134,2432,5,4029,1542,1
14135,2432,5,4029,3283,1
14136,2432,5,4029,1531,1
14137,2432,6,4030,4198,1
14138,2432,6,4030,5549,1
14139,2432,6,4030,1542,1
14140,2432,6,4030,3283,1
14141,2432,6,4030,1531,1
14142,2432,7,4031,5549,1
14143,2432,7,4031,1542,1
14144,2432,7,4031,3283,1
14145,2432,7,4031,1531,1
14146,2432,9,4032,3283,1
14147,2432,9,4032,1531,1
14148,2432,10,4033,1531,1
14149,2433,0,4034,1383,1
14150,2433,0,4034,2171,1
14151,2433,0,4034,5465,1
14152,2433,0,4034,2080,1
14153,2433,1,4035,2171,1
14154,2433,1,4035,5465,1
14155,2433,1,4035,2080,1
14156,2433,2,4036,5465,1
14157,2433,2,4036,2080,1
14158,2433,3,4037,2080,1
14159,2434,0,4038,3779,1
14160,2434,0,4038,6462,1
14161,2434,0,4038,3263,1
14162,2434,0,4038,3876,1
14163,2434,1,4039,6462,1
14164,2434,1,4039,3263,1
14165,2434,1,4039,3876,1
14166,2434,2,4040,3263,1
14167,2434,2,4040,3876,1
14168,2434,3,4041,3876,1
14169,2435,0,4042,4556,1
14170,2435,0,4042,6099,1
14171,2435,0,4042,5352,1
14172,2435,0,4042,5233,1
14173,2435,0,4042,6357,1
14174,2435,0,4042,1115,0
14175,2435,0,4042,3215,0
14176,2435,0,4042,1260,1
14177,2435,1,4043,6099,1
14178,2435,1,4043,5352,1
14179,2435,1,4043,5233,1
14180,2435,1,4043,6357,1
14181,2435,1,4043,1115,0
14182,2435,1,4043,3215,0
14183,2435,1,4043,1260,1
14184,2435,2,4044,5352,1
14185,2435,2,4044,5233,1
14186,2435,2,4044,6357,1
14187,2435,2,4044,1115,0
14188,2435,2,4044,3215,0
14189,2435,2,4044,1260,1
14190,2435,3,4045,5233,1
14191,2435,3,4045,6357,1
14192,2435,3,4045,1115,0
14193,2435,3,4045,3215,0
14194,2435,3,4045,1260,1
14195,2435,4,4046,6357,1
14196,2435,4,4046,1115,0
14197,2435,4,4046,3215,0
14198,2435,4,4046,1260,1
14199,2435,5,4047,1115,0
14200,2435,5,4047,3215,0
14201,2435,5,4047,1260,1
14202,2435,7,4048,1260,1
14203,2437,0,4049,622,1
14204,2437,0,4049,2293,1
14205,2437,0,4049,1178,1
14206,2437,0,4049,3598,1
14207,2437,0,4049,6462,1
14208,2437,1,4050,2293,1
14209,2437,1,4050,1178,1
14210,2437,1,4050,3598,1
14211,2437,1,4050,6462,1
14212,2437,2,4051,1178,1
14213,2437,2,4051,3598,1
14214,2437,2,4051,6462,1
14215,2437,3,4052,3598,1
14216,2437,3,4052,6462,1
14217,2437,4,4053,6462,1
14218,2438,0,4054,404,1
14219,2438,0,4054,1060,1
14220,2438,0,4054,5051,1
14221,2438,0,4054,2627,1
14222,2438,0,4054,3529,1
14223,2438,0,4054,149,1
14224,2438,2,4055,5051,1
14225,2438,2,4055,2627,1
14226,2438,2,4055,3529,1
14227,2438,2,4055,149,1
14228,2438,3,4056,2627,1
14229,2438,3,4056,3529,1
14230,2438,3,4056,149,1
14231,2438,5,4057,149,1
14232,2439,0,4058,6133,1
14233,2439,0,4058,2373,1
14234,2439,0,4058,3811,1
14235,2439,0,4058,6366,1
14236,2439,1,4059,2373,1
14237,2439,1,4059,3811,1
14238,2439,1,4059,6366,1
14239,2439,2,4060,3811,1
14240,2439,2,4060,6366,1
14241,2439,3,4061,6366,1
14242,2440,0,4062,5840,1
14243,2440,0,4062,1003,1
14244,2440,0,4062,1440,1
14245,2440,0,4062,5387,1
14246,2440,1,4063,1003,1
14247,2440,1,4063,1440,1
14248,2440,1,4063,5387,1
14249,2440,2,4064,1440,1
14250,2440,2,4064,5387,1
14251,2440,3,4065,5387,1
14252,2441,0,4066,173,1
14253,2441,0,4066,4197,1
14254,2441,0,4066,3484,0
14255,2441,0,4066,1477,0
14256,2441,0,4066,2610,1
14257,2441,0,4066,4095,1
14258,2441,0,4066,2659,1
14259,2441,1,4067,4197,1
14260,2441,1,4067,3484,0
14261,2441,1,4067,1477,0
14262,2441,1,4067,2610,1
14263,2441,1,4067,4095,1
14264,2441,1,4067,2659,1
14265,2441,2,4068,3484,0
14266,2441,2,4068,1477,0
14267,2441,2,4068,2610,1
14268,2441,2,4068,4095,1
14269,2441,2,4068,2659,1
14270,2441,3,4069,1477,0
14271,2441,3,4069,2610,1
14272,2441,3,4069,4095,1
14273,2441,3,4069,2659,1
14274,2441,4,4070,2610,1
14275,2441,4,4070,4095,1
14276,2441,4,4070,2659,1
14277,2441,5,4071,4095,1
14278,2441,5,4071,2659,1
14279,2441,6,4072,2659,1
14280,2444,0,4073,1537,1
14281,2444,0,4073,673,1
14282,2444,0,4073,1542,1
14283,2444,0,4073,1531,1
14284,2444,0,4073,5044,1
14285,2444,1,4074,673,1
14286,2444,1,4074,1542,1
14287,2444,1,4074,1531,1
14288,2444,1,4074,5044,1
14289,2444,2,4075,1542,1
14290,2444,2,4075,1531,1
14291,2444,2,4075,5044,1
14292,2444,3,4076,1531,1
14293,2444,3,4076,5044,1
14294,2444,4,4077,5044,1
14295,2445,0,4078,1537,1
14296,2445,0,4078,4805,1
14297,2445,0,4078,3636,1
14298,2445,0,4078,3992,1
14299,2445,1,4079,4805,1
14300,2445,1,4079,3636,1
14301,2445,1,4079,3992,1
14302,2445,2,4080,3636,1
14303,2445,2,4080,3992,1
14304,2445,3,4081,3992,1
14305,2446,0,4082,4457,1
14306,2446,0,4082,4155,1
14307,2446,0,4082,6453,1
14308,2446,0,4082,3194,1
14309,2446,1,4083,4155,1
14310,2446,1,4083,6453,1
14311,2446,1,4083,3194,1
14312,2446,2,4084,6453,1
14313,2446,2,4084,3194,1
14314,2446,3,4085,3194,1
14315,2448,0,4086,3558,1
14316,2448,0,4086,2368,1
14317,2448,0,4086,531,0
14318,2448,0,4086,623,1
14319,2448,0,4086,3779,1
14320,2448,0,4086,1924,0
14321,2448,0,4086,4135,1
14322,2448,2,4087,531,0
14323,2448,2,4087,623,1
14324,2448,2,4087,3779,1
14325,2448,2,4087,1924,0
14326,2448,2,4087,4135,1
14327,2448,3,4088,623,1
14328,2448,3,4088,3779,1
14329,2448,3,4088,1924,0
14330,2448,3,4088,4135,1
14331,2448,5,4089,1924,0
14332,2448,5,4089,4135,1
14333,2448,6,4090,4135,1
14334,2449,0,4091,3103,1
14335,2449,0,4091,3298,1
14336,2449,0,4091,5991,1
14337,2449,0,4091,2936,1
14338,2449,1,4092,3298,1
14339,2449,1,4092,5991,1
14340,2449,1,4092,2936,1
14341,2449,2,4093,5991,1
14342,2449,2,4093,2936,1
14343,2449,3,4094,2936,1
14344,2452,0,4095,2777,1
14345,2452,0,4095,2830,1
14346,2452,0,4095,1448,1
14347,2452,0,4095,1737,1
14348,2452,1,4096,2830,1
14349,2452,1,4096,1448,1
14350,2452,1,4096,1737,1
14351,2452,2,4097,1448,1
14352,2452,2,4097,1737,1
14353,2452,3,4098,1737,1
14354,2453,0,4099,3811,1
14355,2453,0,4099,6133,1
14356,2453,0,4099,5917,1
14357,2453,0,4099,4887,1
14358,2453,0,4099,5515,1
14359,2453,1,4100,6133,1
14360,2453,1,4100,5917,1
14361,2453,1,4100,4887,1
14362,2453,1,4100,5515,1
14363,2453,2,4101,5917,1
14364,2453,2,4101,4887,1
14365,2453,2,4101,5515,1
14366,2453,3,4102,4887,1
14367,2453,3,4102,5515,1
14368,2453,4,4103,5515,1
14369,2454,0,4104,3470,1
14370,2454,0,4104,874,1
14371,2454,0,4104,4693,0
14372,2454,0,4104,4155,1
14373,2454,1,4105,874,1
14374,2454,1,4105,4693,0
14375,2454,1,4105,4155,1
14376,2454,2,4106,4693,0
14377,2454,2,4106,4155,1
14378,2454,3,4107,4155,1
14379,2455,0,4108,4203,1
14380,2455,0,4108,2697,1
14381,2455,0,4108,4095,1
14382,2455,0,4108,2659,1
14383,2455,0,4108,4980,1
14384,2455,1,4109,2697,1
14385,2455,1,4109,4095,1
14386,2455,1,4109,2659,1
14387,2455,1,4109,4980,1
14388,2455,2,4110,4095,1
14389,2455,2,4110,2659,1
14390,2455,2,4110,4980,1
14391,2455,3,4111,2659,1
14392,2455,3,4111,4980,1
14393,2455,4,4112,4980,1
14394,2457,0,4113,4646,1
14395,2457,0,4113,3779,1
14396,2457,0,4113,3764,1
14397,2457,1,4114,3779,1
14398,2457,1,4114,3764,1
14399,2457,2,4115,3764,1
14400,2459,0,4116,5224,1
14401,2459,0,4116,2720,1
14402,2459,0,4116,2801,1
14403,2459,0,4116,3434,1
14404,2459,1,4117,2720,1
14405,2459,1,4117,2801,1
14406,2459,1,4117,3434,1
14407,2459,2,4118,2801,1
14408,2459,2,4118,3434,1
14409,2459,3,4119,3434,1
14410,2462,0,4120,3811,1
14411,2462,0,4120,4155,1
14412,2462,0,4120,2936,1
14413,2462,0,4120,904,1
14414,2462,0,4120,4922,1
14415,2462,1,4121,4155,1
14416,2462,1,4121,2936,1
14417,2462,1,4121,904,1
14418,2462,1,4121,4922,1
14419,2462,2,4122,2936,1
14420,2462,2,4122,904,1
14421,2462,2,4122,4922,1
14422,2462,3,4123,904,1
14423,2462,3,4123,4922,1
14424,2464,0,4124,3524,1
14425,2464,0,4124,334,1
14426,2464,0,4124,847,1
14427,2464,0,4124,2725,1
14428,2464,1,4125,334,1
14429,2464,1,4125,847,1
14430,2464,1,4125,2725,1
14431,2464,3,4126,2725,1
14432,2465,0,4127,6282,1
14433,2465,0,4127,4074,1
14434,2465,0,4127,3764,1
14435,2465,0,4127,4395,1
14436,2465,0,4127,1139,1
14437,2465,1,4128,4074,1
14438,2465,1,4128,3764,1
14439,2465,1,4128,4395,1
14440,2465,1,4128,1139,1
14441,2465,2,4129,3764,1
14442,2465,2,4129,4395,1
14443,2465,2,4129,1139,1
14444,2465,3,4130,4395,1
14445,2465,3,4130,1139,1
14446,2465,4,4131,1139,1
14447,2466,0,4132,3636,1
14448,2466,0,4132,3016,1
14449,2466,0,4132,5224,1
14450,2466,0,4132,4370,1
14451,2466,0,4132,6336,1
14452,2466,1,4133,3016,1
14453,2466,1,4133,5224,1
14454,2466,1,4133,4370,1
14455,2466,1,4133,6336,1
14456,2466,2,4134,5224,1
14457,2466,2,4134,4370,1
14458,2466,2,4134,6336,1
14459,2466,3,4135,4370,1
14460,2466,3,4135,6336,1
14461,2466,4,4136,6336,1
14462,2467,0,4137,4270,1
14463,2467,0,4137,1082,1
14464,2467,0,4137,2610,1
14465,2467,0,4137,4203,1
14466,2467,0,4137,824,1
14467,2467,0,4137,2697,1
14468,2467,1,4138,1082,1
14469,2467,1,4138,2610,1
14470,2467,1,4138,4203,1
14471,2467,1,4138,824,1
14472,2467,1,4138,2697,1
14473,2467,2,4139,2610,1
14474,2467,2,4139,4203,1
14475,2467,2,4139,824,1
14476,2467,2,4139,2697,1
14477,2467,3,4140,4203,1
14478,2467,3,4140,824,1
14479,2467,3,4140,2697,1
14480,2467,4,4141,824,1
14481,2467,4,4141,2697,1
14482,2467,5,4142,2697,1
14483,2468,0,4143,1537,1
14484,2468,0,4143,1554,1
14485,2468,0,4143,3263,1
14486,2468,0,4143,615,1
14487,2468,2,4144,3263,1
14488,2468,2,4144,615,1
14489,2468,3,4145,615,1
14490,2469,0,4146,2802,1
14491,2469,0,4146,1327,1
14492,2469,0,4146,2477,1
14493,2469,0,4146,5981,1
14494,2469,0,4146,4939,1
14495,2469,1,4147,1327,1
14496,2469,1,4147,2477,1
14497,2469,1,4147,5981,1
14498,2469,1,4147,4939,1
14499,2469,2,4148,2477,1
14500,2469,2,4148,5981,1
14501,2469,2,4148,4939,1
14502,2469,3,4149,5981,1
14503,2469,3,4149,4939,1
14504,2469,4,4150,4939,1
14505,2470,0,4151,1517,1
14506,2470,0,4151,2293,1
14507,2470,0,4151,3811,1
14508,2470,0,4151,3308,1
14509,2470,1,4152,2293,1
14510,2470,1,4152,3811,1
14511,2470,1,4152,3308,1
14512,2470,3,4153,3308,1
14513,2471,0,4154,4196,1
14514,2471,0,4154,5910,1
14515,2471,0,4154,2725,1
14516,2471,0,4154,1485,1
14517,2471,0,4154,334,1
14518,2471,1,4155,5910,1
14519,2471,1,4155,2725,1
14520,2471,1,4155,1485,1
14521,2471,1,4155,334,1
14522,2471,2,4156,2725,1
14523,2471,2,4156,1485,1
14524,2471,2,4156,334,1
14525,2471,3,4157,1485,1
14526,2471,3,4157,334,1
14527,2471,4,4158,334,1
14528,2472,0,4159,1122,1
14529,2472,0,4159,1504,1
14530,2472,0,4159,1534,1
14531,2472,0,4159,614,1
14532,2472,0,4159,2562,0
14533,2472,0,4159,3669,1
14534,2472,0,4159,6396,1
14535,2472,2,4160,1534,1
14536,2472,2,4160,614,1
14537,2472,2,4160,2562,0
14538,2472,2,4160,3669,1
14539,2472,2,4160,6396,1
14540,2472,3,4161,614,1
14541,2472,3,4161,2562,0
14542,2472,3,4161,3669,1
14543,2472,3,4161,6396,1
14544,2472,4,4162,2562,0
14545,2472,4,4162,3669,1
14546,2472,4,4162,6396,1
14547,2472,5,4163,3669,1
14548,2472,5,4163,6396,1
14549,2472,6,4164,6396,1
14550,2474,0,4165,5130,1
14551,2474,0,4165,4851,0
14552,2474,0,4165,2360,1
14553,2474,0,4165,2843,1
14554,2474,0,4165,2756,1
14555,2474,1,4166,4851,0
14556,2474,1,4166,2360,1
14557,2474,1,4166,2843,1
14558,2474,1,4166,2756,1
14559,2474,2,4167,2360,1
14560,2474,2,4167,2843,1
14561,2474,2,4167,2756,1
14562,2474,3,4168,2843,1
14563,2474,3,4168,2756,1
14564,2474,4,4169,2756,1
14565,2475,0,4170,3411,1
14566,2475,0,4170,2733,1
14567,2475,0,4170,3935,1
14568,2475,0,4170,5415,1
14569,2475,0,4170,5040,1
14570,2475,0,4170,3019,1
14571,2475,1,4171,2733,1
14572,2475,1,4171,3935,1
14573,2475,1,4171,5415,1
14574,2475,1,4171,5040,1
14575,2475,1,4171,3019,1
14576,2475,2,4172,3935,1
14577,2475,2,4172,5415,1
14578,2475,2,4172,5040,1
14579,2475,2,4172,3019,1
14580,2475,3,4173,5415,1
14581,2475,3,4173,5040,1
14582,2475,3,4173,3019,1
14583,2475,4,4174,5040,1
14584,2475,4,4174,3019,1
14585,2475,5,4175,3019,1
14586,2476,0,4176,1007,1
14587,2476,0,4176,2781,1
14588,2476,0,4176,3340,1
14589,2476,0,4176,2994,1
14590,2476,1,4177,2781,1
14591,2476,1,4177,3340,1
14592,2476,1,4177,2994,1
14593,2476,2,4178,3340,1
14594,2476,2,4178,2994,1
14595,2476,3,4179,2994,1
14596,2478,0,4180,1520,1
14597,2478,0,4180,3470,1
14598,2478,0,4180,4686,1
14599,2478,0,4180,4155,0
14600,2478,0,4180,5981,1
14601,2478,0,4180,4939,1
14602,2478,1,4181,3470,1
14603,2478,1,4181,4686,1
14604,2478,1,4181,4155,0
14605,2478,1,4181,5981,1
14606,2478,1,4181,4939,1
14607,2478,2,4182,4686,1
14608,2478,2,4182,4155,0
14609,2478,2,4182,5981,1
14610,2478,2,4182,4939,1
14611,2478,3,4183,4155,0
14612,2478,3,4183,5981,1
14613,2478,3,4183,4939,1
14614,2478,4,4184,5981,1
14615,2478,4,4184,4939,1
14616,2478,5,4185,4939,1
14617,2479,0,4186,874,1
14618,2479,0,4186,80,1
14619,2479,0,4186,1084,1
14620,2479,0,4186,3298,1
14621,2479,1,4187,80,1
14622,2479,1,4187,1084,1
14623,2479,1,4187,3298,1
14624,2479,2,4188,1084,1
14625,2479,2,4188,3298,1
14626,2479,3,4189,3298,1
14627,2482,0,4190,3636,1
14628,2482,0,4190,3016,1
14629,2482,0,4190,2094,1
14630,2482,0,4190,5003,1
14631,2482,0,4190,2659,1
14632,2482,0,4190,3451,1
14633,2482,1,4191,3016,1
14634,2482,1,4191,2094,1
14635,2482,1,4191,5003,1
14636,2482,1,4191,2659,1
14637,2482,1,4191,3451,1
14638,2482,2,4192,2094,1
14639,2482,2,4192,5003,1
14640,2482,2,4192,2659,1
14641,2482,2,4192,3451,1
14642,2482,3,4193,5003,1
14643,2482,3,4193,2659,1
14644,2482,3,4193,3451,1
14645,2482,4,4194,2659,1
14646,2482,4,4194,3451,1
14647,2482,5,4195,3451,1
14648,2483,0,4196,62,1
14649,2483,0,4196,1327,1
14650,2483,0,4196,4314,1
14651,2483,0,4196,4939,1
14652,2483,1,4197,1327,1
14653,2483,1,4197,4314,1
14654,2483,1,4197,4939,1
14655,2483,2,4198,4314,1
14656,2483,2,4198,4939,1
14657,2483,3,4199,4939,1
14658,2484,0,4200,3897,1
14659,2484,0,4200,5754,1
14660,2484,0,4200,3935,1
14661,2484,0,4200,4975,1
14662,2484,0,4200,3620,1
14663,2484,0,4200,345,1
14664,2484,2,4201,3935,1
14665,2484,2,4201,4975,1
14666,2484,2,4201,3620,1
14667,2484,2,4201,345,1
14668,2484,3,4202,4975,1
14669,2484,3,4202,3620,1
14670,2484,3,4202,345,1
14671,2484,5,4203,345,1
14672,2485,0,4204,1327,1
14673,2485,0,4204,2336,1
14674,2485,0,4204,5769,1
